Pokemon,Primary Nature,Alternative 1,Alternative 2,Worst Nature
Joltik,Timid,Modest,Bold,Adamant
Galvantula,Timid,Modest,Bold,Adamant
Ferroseed,Adamant,Jolly,Impish,Timid
Ferrothorn,Adamant,Jolly,Impish,Timid
Klink,Adamant,Jolly,Impish,Timid
Klang,Adamant,Jolly,Impish,Timid
Klinklang,Adamant,Jolly,Impish,Timid
Tynamo,Jolly,Adamant,Impish,Modest
Eelektrik,Adamant,Jolly,Impish,Timid
Eelektross,Adamant,Jolly,Impish,Timid
Elgyem,Modest,Timid,Calm,Jolly
Beheeyem,Modest,Timid,Calm,Jolly
Litwick,Modest,Timid,Calm,Jolly
Lampent,Modest,Timid,Calm,Jolly
Chandelure,Modest,Timid,Calm,Jolly
Axew,Adamant,Jolly,Impish,Timid
Fraxure,Adamant,Jolly,Impish,Timid
Haxorus,Adamant,Jolly,Impish,Timid
Cubchoo,Adamant,Jolly,Impish,Timid
Beartic,Adamant,Jolly,Impish,Timid
Cryogonal,Timid,Modest,Bold,Adamant
Shelmet,Naive,Timid,Jolly,Quiet
Accelgor,Timid,Modest,Bold,Adamant
Stunfisk,Modest,Timid,Calm,Jolly
Mienfoo,Adamant,Jolly,Impish,Timid
Mienshao,Adamant,Jolly,Impish,Timid
Druddigon,Adamant,Jolly,Impish,Timid
Golett,Adamant,Jolly,Impish,Timid
Golurk,Adamant,Jolly,Impish,Timid
Pawniard,Adamant,Jolly,Impish,Timid
Bisharp,Adamant,Jolly,Impish,Timid
Bouffalant,Adamant,Jolly,Impish,Timid
Rufflet,Adamant,Jolly,Impish,Timid
Braviary,Adamant,Jolly,Impish,Timid
Vullaby,Jolly,Adamant,Impish,Modest
Mandibuzz,Jolly,Adamant,Careful,Modest
Heatmor,Modest,Timid,Calm,Jolly
Durant,Jolly,Adamant,Impish,Modest
Deino,Adamant,Jolly,Impish,Timid
Zweilous,Adamant,Jolly,Impish,Timid
Hydreigon,Modest,Timid,Calm,Jolly
Larvesta,Adamant,Jolly,Impish,Timid
Volcarona,Modest,Timid,Calm,Jolly
Cobalion,Hasty,Timid,Jolly,Quiet
Terrakion,Adamant,Jolly,Impish,Timid
Virizion,Hasty,Timid,Jolly,Quiet
Tornadus,Modest,Timid,Calm,Jolly
Thundurus,Modest,Timid,Calm,Jolly
Reshiram,Modest,Timid,Calm,Jolly
Zekrom,Adamant,Jolly,Impish,Timid
Landorus,Adamant,Jolly,Impish,Timid
Kyurem,Naive,Timid,Jolly,Quiet
Keldeo,Modest,Timid,Calm,Jolly
Meloetta,Modest,Timid,Calm,Jolly
Genesect,Naive,Timid,Jolly,Quiet
Chespin,Adamant,Jolly,Impish,Timid
Quilladin,Adamant,Jolly,Impish,Timid
Chesnaught,Adamant,Jolly,Impish,Timid
Fennekin,Modest,Timid,Calm,Jolly
Braixen,Modest,Timid,Calm,Jolly
Delphox,Modest,Timid,Calm,Jolly
Froakie,Timid,Modest,Bold,Adamant
Frogadier,Timid,Modest,Bold,Adamant
Greninja,Timid,Modest,Bold,Adamant
Bunnelby,Jolly,Adamant,Impish,Modest
Diggersby,Jolly,Adamant,Impish,Modest
Fletchling,Jolly,Adamant,Impish,Modest
Fletchinder,Jolly,Adamant,Impish,Modest
Talonflame,Jolly,Adamant,Impish,Modest
Scatterbug,Jolly,Adamant,Impish,Modest
Spewpa,Timid,Modest,Bold,Adamant
Vivillon,Modest,Timid,Calm,Jolly
Litleo,Modest,Timid,Bold,Jolly
Pyroar,Modest,Timid,Bold,Jolly
Flabebe,Modest,Timid,Calm,Jolly
Floette,Modest,Timid,Calm,Jolly
Florges,Modest,Timid,Calm,Jolly
Skiddo,Adamant,Jolly,Careful,Timid
Gogoat,Adamant,Jolly,Careful,Timid
Pancham,Adamant,Jolly,Impish,Timid
Pangoro,Adamant,Jolly,Impish,Timid
Furfrou,Jolly,Adamant,Impish,Modest
Espurr,Timid,Modest,Bold,Adamant
Meowstic-M,Timid,Modest,Bold,Adamant
Honedge,Adamant,Jolly,Impish,Timid
Doublade,Adamant,Jolly,Impish,Timid
Aegislash,Hasty,Timid,Jolly,Quiet
Spritzee,Modest,Timid,Calm,Jolly
Aromatisse,Modest,Timid,Calm,Jolly
Swirlix,Modest,Timid,Bold,Jolly
Slurpuff,Modest,Timid,Bold,Jolly
Inkay,Adamant,Jolly,Impish,Timid
Malamar,Adamant,Jolly,Impish,Timid
Binacle,Adamant,Jolly,Impish,Timid
Barbaracle,Adamant,Jolly,Impish,Timid
Skrelp,Naive,Timid,Jolly,Quiet
Dragalge,Modest,Timid,Calm,Jolly
Clauncher,Modest,Timid,Calm,Jolly
Clawitzer,Modest,Timid,Calm,Jolly
Helioptile,Modest,Timid,Calm,Jolly
Heliolisk,Timid,Modest,Bold,Adamant
Tyrunt,Adamant,Jolly,Impish,Timid
Tyrantrum,Adamant,Jolly,Impish,Timid
Amaura,Modest,Timid,Calm,Jolly
Aurorus,Modest,Timid,Calm,Jolly
Sylveon,Modest,Timid,Calm,Jolly
Hawlucha,Jolly,Adamant,Impish,Modest
Dedenne,Timid,Modest,Bold,Adamant
Carbink,Hasty,Timid,Jolly,Quiet
Goomy,Modest,Timid,Calm,Jolly
Sliggoo,Modest,Timid,Calm,Jolly
Goodra,Modest,Timid,Calm,Jolly
Klefki,Naive,Timid,Jolly,Quiet
Phantump,Adamant,Jolly,Careful,Timid
Trevenant,Adamant,Jolly,Careful,Timid
Pumpkaboo,Adamant,Jolly,Impish,Timid
Gourgeist,Adamant,Jolly,Impish,Timid
Bergmite,Adamant,Jolly,Impish,Timid
Avalugg,Adamant,Jolly,Impish,Timid
Noibat,Timid,Modest,Bold,Adamant
Noivern,Timid,Modest,Calm,Adamant
Xerneas,Naive,Timid,Jolly,Quiet
Yveltal,Naive,Timid,Jolly,Quiet
Zygarde,Adamant,Jolly,Impish,Timid
Diancie,Naive,Timid,Jolly,Quiet
Hoopa,Modest,Timid,Calm,Jolly
Volcanion,Modest,Timid,Bold,Jolly
Rowlet,Adamant,Jolly,Impish,Timid
Dartrix,Adamant,Jolly,Impish,Timid
Decidueye,Adamant,Jolly,Careful,Timid
Litten,Jolly,Adamant,Impish,Modest
Torracat,Jolly,Adamant,Impish,Modest
Incineroar,Adamant,Jolly,Impish,Timid
Popplio,Modest,Timid,Calm,Jolly
Brionne,Modest,Timid,Calm,Jolly
Primarina,Modest,Timid,Calm,Jolly
Pikipek,Adamant,Jolly,Impish,Timid
Trumbeak,Adamant,Jolly,Impish,Timid
Toucannon,Adamant,Jolly,Impish,Timid
Yungoos,Adamant,Jolly,Impish,Timid
Gumshoos,Adamant,Jolly,Impish,Timid
Grubbin,Adamant,Jolly,Impish,Timid
Charjabug,Adamant,Jolly,Impish,Timid
Vikavolt,Modest,Timid,Calm,Jolly
Crabrawler,Adamant,Jolly,Impish,Timid
Crabominable,Adamant,Jolly,Impish,Timid
Oricorio,Modest,Timid,Calm,Jolly
Cutiefly,Timid,Modest,Bold,Adamant
Ribombee,Timid,Modest,Bold,Adamant
Rockruff,Adamant,Jolly,Impish,Timid
Lycanroc,Adamant,Jolly,Impish,Timid
Wishiwashi,Timid,Modest,Bold,Adamant
Mareanie,Adamant,Jolly,Impish,Timid
Toxapex,Adamant,Jolly,Impish,Timid
Mudbray,Adamant,Jolly,Impish,Timid
Mudsdale,Adamant,Jolly,Impish,Timid
Dewpider,Naive,Timid,Jolly,Quiet
Araquanid,Adamant,Jolly,Careful,Timid
Fomantis,Adamant,Jolly,Impish,Timid
Lurantis,Adamant,Jolly,Impish,Timid
Morelull,Modest,Timid,Calm,Jolly
Shiinotic,Modest,Timid,Calm,Jolly
Salandit,Timid,Modest,Bold,Adamant
Salazzle,Timid,Modest,Bold,Adamant
Stufful,Adamant,Jolly,Impish,Timid
Bewear,Adamant,Jolly,Impish,Timid
Bounsweet,Hasty,Timid,Jolly,Quiet
Steenee,Hasty,Timid,Jolly,Quiet
Tsareena,Adamant,Jolly,Impish,Timid
Comfey,Timid,Modest,Calm,Adamant
Oranguru,Modest,Timid,Calm,Jolly
Passimian,Adamant,Jolly,Impish,Timid
Wimpod,Jolly,Adamant,Impish,Modest
Golisopod,Adamant,Jolly,Impish,Timid
Sandygast,Modest,Timid,Bold,Jolly
Palossand,Modest,Timid,Bold,Jolly
Pyukumuku,Adamant,Jolly,Impish,Timid
Type-Null,Naive,Timid,Jolly,Quiet
Silvally,Hasty,Timid,Jolly,Quiet
Minior,Naive,Timid,Jolly,Quiet
Komala,Adamant,Jolly,Careful,Timid
Turtonator,Modest,Timid,Bold,Jolly
Togedemaru,Adamant,Jolly,Careful,Timid
Mimikyu,Jolly,Adamant,Impish,Modest
Bruxish,Adamant,Jolly,Impish,Timid
Drampa,Modest,Timid,Calm,Jolly
Dhelmise,Adamant,Jolly,Impish,Timid
Jangmo-o,Adamant,Jolly,Impish,Timid
Hakamo-o,Adamant,Jolly,Impish,Timid
Kommo-o,Adamant,Jolly,Impish,Timid
Tapu-Koko,Jolly,Adamant,Impish,Modest
Tapu-Lele,Modest,Timid,Calm,Jolly
Tapu-Bulu,Adamant,Jolly,Impish,Timid
Tapu-Fini,Modest,Timid,Calm,Jolly
Cosmog,Hasty,Timid,Jolly,Quiet
Cosmoem,Hasty,Timid,Jolly,Quiet
Solgaleo,Adamant,Jolly,Impish,Timid
Lunala,Modest,Timid,Calm,Jolly
Nihilego,Modest,Timid,Calm,Jolly
Buzzwole,Adamant,Jolly,Impish,Timid
Pheromosa,Hasty,Timid,Jolly,Quiet
Xurkitree,Modest,Timid,Calm,Jolly
Celesteela,Modest,Timid,Bold,Jolly
Kartana,Adamant,Jolly,Impish,Timid
Guzzlord,Adamant,Jolly,Impish,Timid
Necrozma,Modest,Timid,Bold,Jolly
Magearna,Modest,Timid,Calm,Jolly
Marshadow,Jolly,Adamant,Careful,Modest
Poipole,Hasty,Timid,Jolly,Quiet
Naganadel,Modest,Timid,Calm,Jolly
Stakataka,Adamant,Jolly,Impish,Timid
Blacephalon,Modest,Timid,Calm,Jolly
Zeraora,Jolly,Adamant,Careful,Modest
Meltan,Adamant,Jolly,Impish,Timid
Melmetal,Adamant,Jolly,Impish,Timid
Grookey,Jolly,Adamant,Impish,Modest
Thwackey,Adamant,Jolly,Impish,Timid
Rillaboom,Adamant,Jolly,Impish,Timid
Scorbunny,Adamant,Jolly,Impish,Timid
Raboot,Jolly,Adamant,Impish,Modest
Cinderace,Jolly,Adamant,Impish,Modest
Sobble,Timid,Modest,Bold,Adamant
Drizzile,Modest,Timid,Calm,Jolly
Inteleon,Modest,Timid,Calm,Jolly
Skwovet,Adamant,Jolly,Impish,Timid
Greedent,Adamant,Jolly,Impish,Timid
Rookidee,Jolly,Adamant,Impish,Modest
Corvisquire,Jolly,Adamant,Impish,Modest
Corviknight,Adamant,Jolly,Impish,Timid
Blipbug,Timid,Modest,Bold,Adamant
Dottler,Modest,Timid,Calm,Jolly
Orbeetle,Timid,Modest,Calm,Adamant
Nickit,Timid,Modest,Bold,Adamant
Thievul,Timid,Modest,Bold,Adamant
Gossifleur,Naive,Timid,Jolly,Quiet
Eldegoss,Modest,Timid,Calm,Jolly
Wooloo,Hasty,Timid,Jolly,Quiet
Dubwool,Jolly,Adamant,Careful,Modest
Chewtle,Adamant,Jolly,Impish,Timid
Drednaw,Adamant,Jolly,Impish,Timid
Yamper,Jolly,Adamant,Impish,Modest
Boltund,Jolly,Adamant,Impish,Modest
Rolycoly,Naive,Timid,Jolly,Quiet
Carkol,Naive,Timid,Jolly,Quiet
Coalossal,Naive,Timid,Jolly,Quiet
Applin,Naive,Timid,Jolly,Quiet
Flapple,Adamant,Jolly,Impish,Timid
Appletun,Modest,Timid,Calm,Jolly
Silicobra,Adamant,Jolly,Impish,Timid
Sandaconda,Adamant,Jolly,Impish,Timid
Cramorant,Modest,Timid,Calm,Jolly
Arrokuda,Jolly,Adamant,Impish,Modest
Barraskewda,Jolly,Adamant,Impish,Modest
Toxel,Modest,Timid,Calm,Jolly
Toxtricity,Modest,Timid,Calm,Jolly
Sizzlipede,Adamant,Jolly,Careful,Timid
Centiskorch,Adamant,Jolly,Careful,Timid
Clobbopus,Adamant,Jolly,Impish,Timid
Grapploct,Adamant,Jolly,Impish,Timid
Sinistea,Modest,Timid,Calm,Jolly
Polteageist,Modest,Timid,Calm,Jolly
Hatenna,Modest,Timid,Calm,Jolly
Hattrem,Modest,Timid,Calm,Jolly
Hatterene,Modest,Timid,Calm,Jolly
Impidimp,Modest,Timid,Calm,Jolly
Morgrem,Modest,Timid,Calm,Jolly
Grimmsnarl,Adamant,Jolly,Careful,Timid
Obstagoon,Jolly,Adamant,Careful,Modest
Perrserker,Adamant,Jolly,Impish,Timid
Cursola,Modest,Timid,Calm,Jolly
Sirfetchd,Adamant,Jolly,Impish,Timid
Mr-Rime,Modest,Timid,Calm,Jolly
Runerigus,Adamant,Jolly,Impish,Timid
Milcery,Modest,Timid,Calm,Jolly
Alcremie,Modest,Timid,Calm,Jolly
Falinks,Adamant,Jolly,Impish,Timid
Pincurchin,Adamant,Jolly,Impish,Timid
Snom,Modest,Timid,Bold,Jolly
Frosmoth,Modest,Timid,Calm,Jolly
Stonjourner,Adamant,Jolly,Impish,Timid
Eiscue,Adamant,Jolly,Impish,Timid
Indeedee,Modest,Timid,Calm,Jolly
Morpeko,Jolly,Adamant,Impish,Modest
Cufant,Adamant,Jolly,Careful,Timid
Copperajah,Adamant,Jolly,Impish,Timid
Dracozolt,Adamant,Jolly,Impish,Timid
Arctozolt,Adamant,Jolly,Impish,Timid
Dracovish,Adamant,Jolly,Impish,Timid
Arctovish,Adamant,Jolly,Impish,Timid
Duraludon,Modest,Timid,Bold,Jolly
Dreepy,Jolly,Adamant,Impish,Modest
Drakloak,Jolly,Adamant,Impish,Modest
Dragapult,Jolly,Adamant,Impish,Modest
Zacian,Jolly,Adamant,Careful,Modest
Zamazenta,Jolly,Adamant,Careful,Modest
Eternatus,Modest,Timid,Calm,Jolly
Kubfu,Adamant,Jolly,Impish,Timid
Urshifu,Adamant,Jolly,Impish,Timid
Zarude,Adamant,Jolly,Impish,Timid
Regieleki,Hasty,Timid,Jolly,Quiet
Regidrago,Naive,Timid,Jolly,Quiet
Glastrier,Adamant,Jolly,Impish,Timid
Spectrier,Modest,Timid,Calm,Jolly
Calyrex,Hasty,Timid,Jolly,Quiet
Wyrdeer,Naive,Timid,Jolly,Quiet
Kleavor,Adamant,Jolly,Impish,Timid
Ursaluna,Adamant,Jolly,Impish,Timid
Basculegion,Adamant,Jolly,Careful,Timid
Sneasler,Adamant,Jolly,Careful,Timid
Overqwil,Adamant,Jolly,Impish,Timid
Enamorus,Modest,Timid,Calm,Jolly
Sprigatito,Jolly,Adamant,Impish,Modest
Floragato,Jolly,Adamant,Impish,Modest
Meowscarada,Jolly,Adamant,Impish,Modest
Fuecoco,Modest,Timid,Bold,Jolly
Crocalor,Modest,Timid,Bold,Jolly
Skeledirge,Modest,Timid,Bold,Jolly
Quaxly,Adamant,Jolly,Impish,Timid
Quaxwell,Adamant,Jolly,Impish,Timid
Quaquaval,Adamant,Jolly,Impish,Timid
Lechonk,Adamant,Jolly,Careful,Timid
Oinkologne,Adamant,Jolly,Careful,Timid
Tarountula,Adamant,Jolly,Impish,Timid
Spidops,Adamant,Jolly,Impish,Timid
Nymble,Jolly,Adamant,Impish,Modest
Lokix,Adamant,Jolly,Impish,Timid
Pawmi,Jolly,Adamant,Impish,Modest
Pawmo,Jolly,Adamant,Impish,Modest
Pawmot,Adamant,Jolly,Impish,Timid
Tandemaus,Hasty,Timid,Jolly,Quiet
Maushold,Hasty,Timid,Jolly,Quiet
Fidough,Jolly,Adamant,Impish,Modest
Dachsbun,Jolly,Adamant,Careful,Modest
Smoliv,Modest,Timid,Calm,Jolly
Doliv,Modest,Timid,Calm,Jolly
Arboliva,Modest,Timid,Calm,Jolly
Squawkabilly,Adamant,Jolly,Impish,Timid
Nacli,Adamant,Jolly,Impish,Timid
Naclstack,Adamant,Jolly,Impish,Timid
Garganacl,Adamant,Jolly,Impish,Timid
Charcadet,Adamant,Jolly,Impish,Timid
Armarouge,Modest,Timid,Bold,Jolly
Ceruledge,Adamant,Jolly,Careful,Timid
Tadbulb,Modest,Timid,Calm,Jolly
Bellibolt,Modest,Timid,Calm,Jolly
Wattrel,Timid,Modest,Bold,Adamant
Kilowattrel,Timid,Modest,Bold,Adamant
Maschiff,Adamant,Jolly,Impish,Timid
Mabosstiff,Adamant,Jolly,Impish,Timid
Shroodle,Jolly,Adamant,Impish,Modest
Grafaiai,Jolly,Adamant,Impish,Modest
Bramblin,Adamant,Jolly,Careful,Timid
Brambleghast,Adamant,Jolly,Impish,Timid
Toedscool,Timid,Modest,Bold,Adamant
Toedscruel,Timid,Modest,Calm,Adamant
Klawf,Adamant,Jolly,Impish,Timid
Capsakid,Naive,Timid,Jolly,Quiet
Scovillain,Naive,Timid,Jolly,Quiet
Rellor,Jolly,Adamant,Impish,Modest
Rabsca,Modest,Timid,Calm,Jolly
Flittle,Timid,Modest,Bold,Adamant
Espathra,Hasty,Timid,Jolly,Quiet
Tinkatink,Adamant,Jolly,Careful,Timid
Tinkatuff,Adamant,Jolly,Careful,Timid
Tinkaton,Jolly,Adamant,Careful,Modest
Wiglett,Jolly,Adamant,Impish,Modest
Wugtrio,Jolly,Adamant,Impish,Modest
Bombirdier,Jolly,Adamant,Impish,Modest
Finizen,Hasty,Timid,Jolly,Quiet
Palafin,Hasty,Timid,Jolly,Quiet
Varoom,Adamant,Jolly,Impish,Timid
Revavroom,Adamant,Jolly,Impish,Timid
Cyclizar,Jolly,Adamant,Impish,Modest
Orthworm,Adamant,Jolly,Impish,Timid
Glimmet,Modest,Timid,Calm,Jolly
Glimmora,Modest,Timid,Bold,Jolly
Greavard,Adamant,Jolly,Careful,Timid
Houndstone,Adamant,Jolly,Impish,Timid
Flamigo,Adamant,Jolly,Impish,Timid
Cetoddle,Adamant,Jolly,Impish,Timid
Cetitan,Adamant,Jolly,Impish,Timid
Veluza,Adamant,Jolly,Impish,Timid
Dondozo,Adamant,Jolly,Impish,Timid
Tatsugiri,Modest,Timid,Calm,Jolly
Annihilape,Adamant,Jolly,Careful,Timid
Clodsire,Adamant,Jolly,Careful,Timid
Farigiraf,Naive,Timid,Jolly,Quiet
Dudunsparce,Adamant,Jolly,Impish,Timid
Kingambit,Adamant,Jolly,Impish,Timid
Great-Tusk,Adamant,Jolly,Impish,Timid
Scream-Tail,Hasty,Timid,Jolly,Quiet
Brute-Bonnet,Adamant,Jolly,Impish,Timid
Flutter-Mane,Timid,Modest,Calm,Adamant
Slither-Wing,Adamant,Jolly,Careful,Timid
Sandy-Shocks,Modest,Timid,Bold,Jolly
Iron-Treads,Adamant,Jolly,Impish,Timid
Iron-Bundle,Timid,Modest,Bold,Adamant
Iron-Hands,Adamant,Jolly,Impish,Timid
Iron-Jugulis,Modest,Timid,Bold,Jolly
Iron-Moth,Modest,Timid,Calm,Jolly
Iron-Thorns,Adamant,Jolly,Impish,Timid
Frigibax,Adamant,Jolly,Impish,Timid
Arctibax,Adamant,Jolly,Impish,Timid
Baxcalibur,Adamant,Jolly,Impish,Timid
Gimmighoul,Modest,Timid,Calm,Jolly
Gholdengo,Modest,Timid,Bold,Jolly
Wo-Chien,Modest,Timid,Calm,Jolly
Chien-Pao,Jolly,Adamant,Impish,Modest
Ting-Lu,Adamant,Jolly,Impish,Timid
Chi-Yu,Modest,Timid,Calm,Jolly
Roaring-Moon,Adamant,Jolly,Impish,Timid
Iron-Valiant,Adamant,Jolly,Impish,Timid
Koraidon,Jolly,Adamant,Careful,Modest
Miraidon,Timid,Modest,Calm,Adamant
Walking-Wake,Modest,Timid,Bold,Jolly
Iron-Leaves,Adamant,Jolly,Careful,Timid
Dipplin,Modest,Timid,Bold,Jolly
Poltchageist,Modest,Timid,Calm,Jolly
Sinistcha,Modest,Timid,Bold,Jolly
Okidogi,Adamant,Jolly,Impish,Timid
Munkidori,Modest,Timid,Calm,Jolly
Fezandipiti,Jolly,Adamant,Careful,Modest
Ogerpon,Adamant,Jolly,Careful,Timid
Archaludon,Modest,Timid,Bold,Jolly
Hydrapple,Modest,Timid,Bold,Jolly
Gouging-Fire,Adamant,Jolly,Impish,Timid
Raging-Bolt,Modest,Timid,Bold,Jolly
Iron-Boulder,Adamant,Jolly,Careful,Timid
Iron-Crown,Modest,Timid,Calm,Jolly
Terapagos,Hasty,Timid,Jolly,Quiet
Pecharunt,Hasty,Timid,Jolly,Quiet
